,petition_id,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
9666,72ca257d-5e66-46a0-bee2-8083b49a5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667,bc3a184a-b0a5-4eb9-996b-9455b4e44686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9668,4ce057c6-4f0d-4c0c-9b34-ba87a8b488ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9669,34fca52f-927c-41ff-b91e-e79965929457,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
9670,cadc20b1-3302-4fcd-945a-7fcde33c7b53,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9671,ae12b536-150d-4511-b498-36ccdcf7ddf9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,1591d36a-03da-41d0-a21a-00096d716558,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9673,8de3d565-5286-4686-861f-63e10aa1d88d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,d97b5a5c-df35-45f1-a2a7-ca8d3a67f0dc,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9675,0c9f89ce-3962-4787-bb35-08423f08e7af,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9676,d48387f2-451a-4979-89af-b56cfa62295c,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9677,e2fc539e-2e83-4197-a71c-f48572471166,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,79266130-9a62-40bf-ac7f-c03a30369c69,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9679,94c9c341-efa9-4b66-a475-19b74bbf24fd,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,49cf9a10-2f2f-4839-b0fe-e5bad7fdcef8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,8e0a56f9-434b-4006-8917-6476f00d402b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,ffffb6b6-bf03-485e-a0a0-b2ed34d9db55,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9683,f6bfcb25-2389-402c-84f2-c68e3e61e5bf,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9684,50ef5b3d-8a79-4412-8442-d5cff4093615,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9685,af1f127a-64cf-43d0-b46e-ddfb48fafa29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9686,e2a029ff-28cb-4cf5-bc4a-0d91517127d7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,97cae7d0-3acc-4ef6-8dd9-69303f0721aa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9688,ad241a4c-7620-4dac-9bc2-be44d2cbac23,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
9689,22f3fd6b-4516-4495-807d-1bb0dc017aec,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
9690,43094384-1c33-48f4-adb0-cc070c5cc970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,e55344e6-5953-47d3-8e33-23dc567f8261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,7a54ebe9-a30f-42cd-9382-046e5155796b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,9c0d0a51-7fad-48cc-b3e6-667ae8b3ee5b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,348f4ea7-ef42-41c4-94ae-be9783560a12,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
9695,34fc2d22-a1bc-4860-853f-ed271a62f2aa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9696,b8ba9225-f76d-48fa-a530-886e804ae982,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,2b1f9d90-0f97-45a3-a234-68ed5dc25b9a,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
9698,2fb2267b-e21d-470c-bbaf-0541628ff888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,c584edc5-35d1-4623-8bf4-81a2f1785672,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9700,e3391d94-8a4f-4f9b-b8df-3a5cdf5e5616,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9701,604a50c1-88ec-48dd-951f-73e50be39dd2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9702,600745cc-506e-436c-aaf5-14e6b0e206a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,13683d14-4b5f-4141-a8e9-73b86732c63b,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2
9704,cdb05829-2984-45d2-a58e-4a771956b972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9705,e63d1468-ff06-4b79-8d4a-e053043b3601,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9706,61e4d2ac-57ee-42eb-b1bb-9282348712a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,c75bb0e1-8cc6-45b1-97a2-1caf852231e3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9708,2be357b4-72d4-432e-87ee-4dc712178860,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0
9709,006fc270-24aa-4053-b155-243679afbfe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9710,d236796b-e981-4345-b387-fd4270c0e8de,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,e94c9e5d-257c-4d69-ac87-758bb9f29b46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9712,86a4628f-bb6b-4821-9ad1-698dfe2b1fc7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9713,8be12851-76da-4b73-9338-44399df21e12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,069b21ce-493c-4f71-bbc6-bbe9a06b22fc,0,1,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
9715,b7e1851d-0456-4381-a838-17bf38f368ef,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9716,4124964c-6dc0-4ead-bb22-6d0179b6e496,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9717,fc019a52-062e-46f9-8c10-5a93b0a22451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9718,8cf4b74b-8972-499a-8f94-0b3bfe53b951,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9719,b0cd1e6c-d8d6-4d8a-b6ea-e188fd84fb74,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
9720,a243da73-523e-4d41-88af-dfb62f8e6799,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9721,0a68c1d3-c170-426f-a45b-8f89affc74ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9722,ce2fc5bf-fb39-4def-813f-573b4c1c5fb8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,a5998f35-4247-4d68-a3ab-8fe0b25f4fcf,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9724,8bae44ef-a88e-45e3-be20-698fe524b6b7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9725,3931763d-8245-4a2e-84ac-f0d816200d02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
9726,562ab6e1-72d3-49c6-bf3a-1b6e0e561db0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
9727,dd68507d-b044-4ffa-89c9-25b464b494c3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9728,66027976-618e-4c93-b697-d8cd609ef3ad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9729,ce067ee9-7b11-4c48-980f-5a6eda00e6f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9730,00c30c3e-bc83-492f-b40f-4cbec9a3eb39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9731,e2d9bbf3-d88e-46f3-a57b-3e1a3b7f38d7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
9732,172b6e07-d383-431b-acf8-78bc4999c4f7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,99658af3-b891-4eb4-8037-47fcea042a5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9734,464459a2-82d6-4a01-9b68-8dcd1e4bf5e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,1ac1a149-e923-43b1-85bb-d0069c1dd850,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9736,f6420c39-e94b-4abd-a27e-ed557fcdf4e5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9737,03041760-a8af-4802-9cac-b5a1e05d82b0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9738,6e2478dc-cd9d-4552-aba4-17a460526185,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9739,40e57f94-7aef-494c-97d8-22971a831aef,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9740,d5b60a7e-5d2a-427b-96f6-6a6245b8dede,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,1a21df2e-ebba-43b9-a02c-2ae001d4e8b2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742,49e91e63-a506-4852-a294-a35c10fdfe2b,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9743,0ac90b43-7ca3-41f4-8431-8d2c65fed2fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9744,106edc7e-1e77-43f2-bafe-fc4b69e534df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
9745,a7a85892-5dc2-4c4e-828e-7acf29bab638,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9746,035ce1c8-ba4e-423e-8f53-cd1b7c430382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9747,1d329fc8-7e31-41e3-9592-c91bccdf08ef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9748,c449cdec-b667-4175-aa22-505226db17fe,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9749,aeafed18-e50f-4a3a-9aef-632ec717a0b7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,59df7020-bef8-4b47-962c-8a652582267a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,6b6d58c2-b854-4055-ab15-f41d59d72664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9752,15742cb7-555e-49c3-a5b0-a0858a05e722,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9753,4ecda449-0c81-4aca-aeec-a610a5065bd4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,ec83da6e-bf56-4809-99dd-384a3f3475f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9755,5a37fb00-e289-4a2e-88ff-a7f0bc5e920d,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,45b5613a-1c25-478d-8f9f-0c8ab096cf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9757,52b541cf-4970-42d1-9b72-8b7bf605282a,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,6b0df79a-9777-4a66-b05d-90b400a79844,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
9759,cd542f55-3f7a-4345-9c12-b1e6d5a6ad1f,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9760,2e1f73c1-342b-4311-a276-6da3bfcc9198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,8500946b-da41-41fd-8649-97dd7bd8031c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9762,37a261de-5d0e-4ad2-af73-81d280967904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9763,a4bb6835-0a9e-473c-9f85-0f0ecb47494e,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9764,4a3a7b94-b690-4550-88ac-d4d5bd56e2ee,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9765,282717d1-52b0-47f2-a871-58788b532c33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
9766,04b2d4fa-c273-419d-97a5-4c0b0df15e75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9767,559ab157-ff92-49d6-9de0-2fa57cafa847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9768,928a5779-ae60-4ea7-bf8b-cc8ad3675353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9769,f496b6cd-1932-443b-989d-dfff60c476ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9770,c06690e1-4f0d-4c36-b7c1-c67e69b58f7b,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9771,9020f990-8077-446f-b89d-d9886e0bd8c9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9772,7f5ce496-4e87-4ad0-80e3-883fa1535abe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9773,b1f4e77d-18b2-43e0-81fe-6e4e05f38591,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
9774,c94312bc-5a75-491a-9ebd-39d8fa866f2f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9775,297318ec-9d07-4b2f-ab21-4c299bde4626,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9776,8a68807e-0563-45e8-82c5-47362260984c,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
9777,489c3cfd-7847-4481-aa72-6c80bc6705c7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,22db1c76-a23b-435c-94b3-408f4c5c2c64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9779,1ea85e27-3d59-4b30-8977-ca41aa7bc0a1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9780,df255403-175b-4219-b9f1-737c11df1f77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9781,78b4a4ed-beeb-48a1-825d-088f6119668b,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9782,d0bd0beb-ab94-49b9-8cf8-bce3c2558b0c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9783,83b9569b-fb9f-4218-b43c-19d6ce1754d3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9784,c069e5d5-600b-45d1-a9ca-872148dea13d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9785,29363f43-1bf1-47bb-bd56-957cd7557590,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9786,6fbb1be3-989b-47fa-bcbd-99135c4d7f97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9787,030f4b0c-3326-4ab1-bac9-5792c0c833b6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9788,4e070da7-18f3-461f-b603-041c0918792a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9789,08e416c8-bf89-42fc-99e3-3df938cef124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9790,e49c3830-0623-4a67-9c93-abc3bc1954e5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9791,2c8000fe-5a6c-4c9d-ba08-fa7a507bbe54,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9792,3bb0d702-0b21-4176-8248-09cd6c0a09e3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9793,099a410c-0ee8-443d-a49a-1c0290a5c749,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9794,9eb89e57-13e7-4755-81c1-ab588ce7eab3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9795,372c803c-6e67-4513-ae54-59aac2ad5458,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9796,28a9c514-c4ad-4a8c-9d69-1667b51d72e2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9797,31513f94-48bf-42c5-a013-e54271517f0e,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9798,bcffb4e1-5a31-41f9-bddc-eb14be06740a,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
9799,61e030fa-361c-4d8e-8d91-e3b425e106fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9800,c1354fdb-20b8-481c-af52-605d97d888c8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9801,e1f626b7-05d0-4f37-a174-6da9574e2ebd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9802,a2b21d76-2686-4936-829d-602cae67fcc8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9803,808dc419-b04a-491d-b4b9-5e183c64bb9e,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9804,225daf01-6daa-4d3b-ae47-0f190de683f9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9805,53da58a5-3249-4033-8413-4a80b2a4a288,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9806,17d83314-a4db-4e66-9d8e-740dcd93e9a1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
9807,9c4d339a-7c2b-45cb-898e-e8e4babdfc3c,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9808,b81a5676-5340-4e12-bf26-8fffa116bd07,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9809,e3d310ba-da01-4fb4-9dac-de77bae6f92b,2,1,0,1,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
9810,7c5610b5-6c78-4518-a9b1-b55da20e094c,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9811,af43b477-2f63-4f78-b679-2ceb2a443b31,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9812,5afcb9bf-2054-471a-8f6c-7b4e45fd906a,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9813,902787d1-0db7-420d-9520-18014add9629,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9814,80dd3fc3-de46-4942-b29d-bfd97b07cf16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,b39f1938-4f6b-4cb1-ad32-674847712519,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9816,61d78c87-4129-4667-8960-4ad61f8e4b5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9817,6293fbe4-d00b-410d-b573-eb063c3d75c5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9818,a521be6b-174b-4169-a636-0c9823475ac5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9819,2b8c85e1-55bf-4d6f-9ff5-0db133991145,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
9820,26cb9027-617a-4e10-95e2-85aec593d504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9821,6276a055-013e-4b90-a879-b6291f587056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9822,2bca1d09-5d27-45bc-90cb-b08f3bc2c2d0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9823,40d74264-c500-40cb-824e-31967ac83a3a,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9824,66611434-8279-4426-a5f2-e5c9f03fa1c7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0
9825,406bc8b8-ea71-4122-bde1-f575806163cf,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9826,2ca29b52-a724-420e-9e12-8d2254559485,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9827,ddde1ef3-e224-444c-8c93-b6f56cc19e33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9828,88d8782e-07d0-46c5-adc8-af8d9f9d3c34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9829,861a85d5-a3e0-48a6-8cef-090c81bcc20c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9830,1faad308-652a-4d1b-ad95-068f409b4cea,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9831,e734c29b-0ff3-4c65-8f6d-93374046726d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9832,873033e4-302f-4f1f-b337-b08c654c4fb8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9833,e8a25562-7320-405a-9ec9-718fc57ee2c0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9834,fe72f3b2-b5de-43eb-b955-01ea2b6fa776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9835,4d9f2672-f07d-42ae-8dff-81d01f72e961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9836,54355ebd-dbfd-42fc-83ee-ccc57a65478d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9837,5fb58bbf-caef-4c84-a35d-faa2d11688ae,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9838,521e5b48-3651-4536-83ed-02d8a6c69185,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9839,6fa0594d-71af-4e10-9438-0f964c67520e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,cf2ddb32-d829-4bbc-83bb-564fee0ecb0c,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9841,8f4234ff-6cd9-4c95-b908-a6e9afe52b15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9842,a0dc6b30-3044-4b91-9c7b-60ceb7c41748,0,3,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
9843,af1c7f35-3a6c-4eeb-95f2-c99dcc1230d7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9844,5f82a5eb-f0e3-434c-9877-630889b2b919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9845,0c859f06-ee4c-43b3-817c-0af934805eb4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9846,cf550303-da55-4327-99bd-8e22cdd5353b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,73b8e42d-e2e2-490d-bdf5-1c2e0f657ce3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9848,c3d6ab89-8715-45fc-b31f-ccb7ecfa1526,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9849,70fdc38e-93f7-4c63-8ad1-ab7dce5890ec,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9850,d4d31787-4fc3-40c4-9df5-a6b8fc56c8cc,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9851,afcb6f86-b997-4008-b000-cf629a4cdb64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9852,411ec4ee-c897-4036-8a4a-be36fe1515b9,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
9853,63af083c-0f9a-45b1-86a1-e1cee1ab42b8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9854,4a938658-6234-41c5-b217-5b7c6f330fe7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9855,e44c5f64-a4d1-4202-b585-62379a099f21,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9856,c743e570-5fd3-4f6d-ba8f-776e53979dfd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9857,8a8ac700-bbf3-4c9b-b552-d5a214916a1d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
9858,bdbcd309-1022-4656-9e63-e3e860b78369,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
9859,0ae0a2c9-1d24-45d2-bc0f-bda658001809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9860,d400bbbb-277a-4feb-91a6-87301aacc756,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9861,a6a738ed-7221-403d-8d00-5cf01e5de9f7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9862,4a70ac61-a43d-4492-861b-f5e6c93512d3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9863,f57db48e-ba57-46e0-8d82-6b2b8138641f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9864,8ee088ff-73ed-4598-bf52-3f9a816910bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
